text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
habit_p0p0_deck52_seed08,5.273362315270936,1.6258767117598925,0.024568786822400143,5.430542010609016,1.6291703799898747,0.07964572330481229,-0.04627444766147423,1.0269842208086186,0.5541115316911442,3.008723839607412,1.015424163240206,0.5571867674621899,3.028309642031835,6.68,1.2128,1.8909482357751681,0.5305593447847592,-1.1345436137326663,1.889736700552562,0.5321935400882757,-1.1394871537303881,0.1322800061386998,0.05266515377194338,139.59,7.951780206158447,0.4129849922352604,0.17006636513848605,5.002835006565726,1.1923849025825557,0.3509335493134307,0.8424355680266556,154.94,0.0011992610837438424,0.0,18.31,0.06708590880715692,0.006119453276349894,287.08,1.5196960093751353,0.4061306098327871,8.494310312972036,0.013246305418719212
habit_p0p3_deck52_seed08,5.263545812807882,1.6433709442571256,0.09299273875538237,5.428459640854887,1.6607067838260334,0.1290395424106297,-0.044178005827935615,1.0347832397811945,0.5703142791669937,3.075289006064809,1.0060353616884072,0.5529444960597837,2.832932033384824,7.85,1.3664,1.8435310590195444,0.5703822740099216,-1.0149916515270145,1.8463567471878155,0.5645514783437195,-0.9892188118114827,0.13147650173086275,0.05283443576811701,138.48,8.214594512669759,0.41188552664501116,0.16879474650985926,4.6645001856845845,1.1987056934365596,0.35173088862184015,0.8564447204799885,149.41,0.0018485221674876848,0.0,18.17,0.06782202788698428,0.006492801236039555,278.23,1.4869790005730101,0.39885304988744363,7.080014568571749,0.015792610837438423
habit_p0p5_deck52_seed08,5.267490640394088,1.6501608462213486,0.06285873080469268,5.476077240265363,1.6515058229369424,0.09884594843194058,-0.03452538298277114,1.028791229904668,0.5656982951738423,2.974683384342577,1.0156389515713025,0.5545252618157902,2.6800229812540275,9.2,1.6824,1.7769014559129972,0.6095934388171749,-0.8292925327907865,1.7871177295109226,0.5996506994493196,-0.8372319635105886,0.1342788501587584,0.052930122244052094,141.4,8.54682481079851,0.41137638363984336,0.17445081076147775,4.92682384984874,1.195653515368203,0.3484513718874237,0.8676437840391136,142.49,0.002198522167487685,0.0,18.19,0.06651028651258085,0.005625150262386328,269.06,1.4656668023443775,0.3923171342472127,7.0472777165975025,0.023995566502463053
habit_p1p0_deck52_seed08,5.225598522167488,1.6307020059073933,0.0431932509984921,5.561638616504549,1.6305346515316055,0.08524660973454716,-0.037236096514949905,1.004201102910086,0.5517617846016437,2.432326469852896,1.0320221961614666,0.5820742074646965,2.5456586652151802,13,2.6004,1.4132951196800712,0.6740886595738244,0.04983710690201744,1.455179829227033,0.6522104075092764,0.011905623068341559,0.1419418575351151,0.05246649572872246,148.16,11.03559019494512,0.41290903396401313,0.17631169422926318,4.356201397012432,1.236287166542728,0.36656296180003034,0.7897930243037439,99.67,0.006196305418719212,0.0,17.8,0.06943986941700075,0.006308211134743291,212.73,1.2798492203690044,0.3430482515618584,4.3327338890943325,0.08747635467980296
habit_p0p0_deck78_seed08,5.272658128078818,1.6490958572535048,0.03399649774114955,5.425022532890228,1.6554997803139067,0.07432283297805918,-0.04367352166013881,1.0380207739450766,0.579617181525513,3.136253444980553,1.017016481207899,0.5718328310797316,2.988669675822756,6.17,1.1232,1.9025391770496332,0.5179218927526654,-1.1601942269762509,1.8939944840171394,0.527634598285019,-1.1373832040678578,0.1306534462806078,0.05266916524498139,137.91,7.919704468499115,0.42067511041361444,0.17405652097782046,4.665976888408252,1.195143991636487,0.3490569262754691,0.8454975900047754,155.67,0.0015,0.0,18.27,0.06789688294961811,0.006580209401804936,288.02,1.531936425554863,0.4077936956135912,8.315244521525223,0.011
habit_p0p3_deck78_seed08,5.30943275862069,1.6715897987084578,0.12160457518505723,5.4894834567929545,1.679351920542522,0.17016907322334301,-0.04120742675969217,1.0339054814663746,0.5607167706482331,2.9120835822928366,1.0130543548789936,0.550302847813452,2.8186482785174003,7.16,1.2452,1.8637930222220485,0.5469548115438431,-1.0263948804664287,1.8628259292164033,0.5470837714577489,-1.0211576264417648,0.12918497638423038,0.05278023005034627,137.19,8.110230842408805,0.4181768535653901,0.17088861398562272,4.669412959868144,1.1941726189464454,0.3489958143682007,0.8816114552705007,151.32,0.0018,0.0,18.25,0.06585439748057272,0.00624320728794438,284.45,1.509015999992977,0.4029911576538497,7.958332019244903,0.012598522167487684
habit_p0p5_deck78_seed08,5.261966256157636,1.6120606943101694,0.04639533902199975,5.440166443801308,1.6292106642601032,0.10431571735256787,-0.03747707638534488,1.0218117997915799,0.5529240669188729,2.8301322667387225,1.0110091703853055,0.5438434769037751,2.5475182206555353,9.37,1.69,1.7786489027191459,0.6125423422900405,-0.8335807681028191,1.7862653871527856,0.6023538283111702,-0.8260399632597213,0.1343903349416144,0.05314740279992562,141.43,8.636998733747646,0.4134180143900309,0.16875740123889252,4.478347974992636,1.2091476966678114,0.3597751334258427,0.8016170962211105,142.69,0.001847783251231527,0.0,17.99,0.06880225525081919,0.0060992300701016655,266.47,1.447814203547953,0.38865739996144605,5.731259451155594,0.024185960591133007
habit_p1p0_deck78_seed08,5.366843349753695,1.6155785226727895,0.06374732644056601,5.646447885103725,1.6392824959341608,0.15977438618502993,-0.009920017966009397,0.9883275927658554,0.5149451944537783,2.0853847771343053,1.0242222088299877,0.5486846991352018,2.247146596023937,13.14,2.62,1.4047843570236458,0.6744501389770335,0.06425060637537053,1.4431764716474014,0.6552718381005974,0.03753528308889705,0.1369704627747912,0.05314143271610962,146.11,11.312641828112056,0.4095178563376279,0.17071849077524498,4.374414848489952,1.2496588071338794,0.3706195409716104,0.8349803689198987,98.65,0.006196305418719212,0.0,17.98,0.06378493523469861,0.005450894101048328,214.46,1.2574377060236197,0.3377914016649722,4.09126300950179,0.08822931034482759
habit_p0p0_deck52_seed09,5.2800115384615385,1.620233478887383,0.04265624097383194,5.424047987468055,1.6343860113408943,0.08107236714704032,-0.018675342839757685,1.0297306803464048,0.5636893709833041,3.1282148647018717,1.0086637864076542,0.5449619539232999,2.8307674508069516,6.34,1.17,1.9001551297894381,0.5249841712766592,-1.1607583125074161,1.8957040840016726,0.5250223198981373,-1.1256432367998404,0.13022858118382816,0.05290117896039828,137.66,7.876319968361643,0.41302233088415874,0.17203334784320298,4.7710386418988415,1.1986609727216342,0.34633162710642845,0.8378661234069456,156.04,0.00125,0.0,18.25,0.0676237732001746,0.006155897878408381,290.25,1.5297014295278448,0.40773784416910225,9.077201911755967,0.013642307692307693
habit_p0p3_deck52_seed09,5.259948076923077,1.618270522231497,0.035120980219215434,5.412488421598923,1.6292459722949757,0.10016545633655445,-0.025623596414935744,1.0275803106809045,0.555263984711307,2.8932733067651606,1.0103839825385794,0.5627015828074825,3.0850427317368756,7.03,1.3784,1.8464688067269381,0.5613796095929826,-0.9719446026409608,1.8474870404616273,0.5620460617341958,-0.9862553412939905,0.1314325580768255,0.05270475773044027,138.33,8.172498939864111,0.41634492081967917,0.17454834868288926,4.712218043227081,1.213507372276647,0.3494188663550875,0.8244450896697954,150.07,0.00225,0.0,18.35,0.06790477735312066,0.006190616092068362,279.41,1.489078227210134,0.4004614010195684,7.8558339393397265,0.01808846153846154
habit_p0p5_deck52_seed09,5.3041269230769235,1.628253555166637,0.0681751626524497,5.4834058423611305,1.6453542957403464,0.10671786389179488,-0.02086122392354511,1.0242910902837097,0.560729383764184,3.095379647571436,1.0048659342798023,0.5497095314297415,2.9369998619355653,8.55,1.64,1.7965098937260708,0.5961305220177368,-0.8484194468191739,1.8055405768033097,0.589737026594446,-0.8880057757004843,0.1321161953319621,0.0529793553836558,140.11,8.574072308854682,0.4130978438453101,0.1699552662172439,4.791299998591594,1.199506817487106,0.3465440485552513,0.8900894362387567,144.08,0.0034000000000000002,0.0,18.12,0.06716587154787954,0.00570278276717987,270.89,1.4708396490399194,0.39146085610017833,6.046745628238864,0.02793846153846154
habit_p1p0_deck52_seed09,5.17263076923077,1.6453706102582668,0.04361084957748404,5.467383010962579,1.6437410412407638,0.16418718436950966,-0.043973587405786115,1.0037657483175073,0.5428661634084246,2.2666007067416682,1.026278226561059,0.5698996912161437,2.177429727835289,12.76,2.5616,1.4253640084441503,0.6710988577455782,0.045469343691734096,1.4565427245436595,0.6534623965221632,0.021658170595155693,0.14239061049997337,0.053503263322121575,147.38,11.147991202437217,0.4112468117621326,0.17576417776482012,4.3562645128507675,1.2578290145609317,0.3695078083709523,0.6940336683006031,100.8,0.006798076923076923,0.0,17.74,0.06580957781368782,0.004881923518071032,208.53,1.2705762793527744,0.3451738564401628,4.051462308064003,0.09310576923076923
habit_p0p0_deck78_seed09,5.3027423076923075,1.6309688840308971,0.02364578191903217,5.444921136638885,1.638270238998413,0.07480591004916712,-0.02023182385854979,1.0338901177770239,0.5745303686940009,3.2353648043998633,1.0084637157352385,0.5549067386059438,3.046201675848972,5.99,1.1584,1.917835866923054,0.5056944630142117,-1.2036839420828866,1.9129816334926335,0.5104243953648038,-1.171432337389443,0.128951115770549,0.052756413389769316,136.87,7.927097691542095,0.4153464456757323,0.1666742701039361,4.893583466396546,1.1938530334111723,0.3454181269662906,0.8329792984454842,157.67,0.00155,0.0,18.27,0.06643132686975071,0.005569286072320156,289.96,1.5360287119622549,0.4084797575167182,9.622889670365385,0.013346153846153846
habit_p0p3_deck78_seed09,5.240236538461539,1.6402560977512104,0.024536829645054197,5.40749263078876,1.6377687942968566,0.07818793250108647,-0.034371090604388414,1.0340452483733988,0.5689686035355297,2.937648218838385,1.0144119682353396,0.5641493556018808,2.8237925108977286,7.07,1.3188,1.8623613605370943,0.5530180830828453,-1.0553394215406162,1.8637408643781024,0.5546782379472125,-1.0547459580272396,0.13136287247165054,0.05315517951802555,137.78,8.087480714139772,0.4160289334746364,0.17064507499658507,4.6009831448053395,1.1979859526209484,0.3474708576226595,0.8301570085186419,152.29,0.002,0.0,18.12,0.06539039136805451,0.0054376629855808585,280.77,1.5109645870748096,0.4030770569732358,8.964600672625151,0.01645
habit_p0p5_deck78_seed09,5.3096538461538465,1.60542634607319,0.047303192362254165,5.484272652256786,1.627698494735277,0.08117132262891762,-0.03179427037724442,1.024220532699185,0.5418749397235082,2.77144019517974,1.0095875431620696,0.525725258337593,2.6101143162569,8.63,1.6036,1.7943096656191118,0.6002986330876106,-0.8679676278279691,1.8050758073588846,0.5912703858641771,-0.8900123020308874,0.12828091129085645,0.05253927448075093,136.13,8.412409112334627,0.4199935935862808,0.1773660874612057,4.549130550363917,1.1934089139324457,0.36050295019361334,0.8564740903116471,144.14,0.00245,0.0,18.32,0.06760608010618341,0.0063250754610063116,275.47,1.467839937635317,0.3928528906517297,5.806120817810226,0.023442307692307693
habit_p1p0_deck78_seed09,5.312390384615385,1.7005900077940928,0.08703994083270433,5.681510892167704,1.686978194508702,0.14801409513754107,-0.021711571718373117,1.0045448507800185,0.5571397575511766,2.4978967739052265,1.0312238980603854,0.5957347452066319,2.4360453791267087,12.77,2.5907999999999998,1.4097263350673093,0.6671412689239212,0.08763294018196872,1.4406260681212175,0.649981957913908,0.063056437795493,0.14177700091135897,0.05266397164360954,150.53,11.464650410800516,0.4095294959050241,0.17166456201432845,3.814345778895172,1.2247340471883728,0.3601962771824476,0.7704530377865748,98.95,0.006798076923076923,0.0,17.76,0.06592875671921115,0.005307427565752795,209.8,1.2824987693225922,0.34251587090227853,4.319624181537912,0.09396153846153846
habit_p0p0_deck52_seed10,5.2833137254901965,1.6138905565874353,0.051357316018638334,5.439203179283579,1.6297864302476763,0.09143587528584325,-0.026943682443251595,1.026951175832361,0.5514349277487609,2.9707901450314265,1.0112769386114742,0.5434347895755509,2.6892263754878463,6.76,1.22,1.886768675454278,0.5316905032825735,-1.1006997308874849,1.8869124694229522,0.5302200759505122,-1.09201247228893,0.1298317993848826,0.052438996484118275,137.23,7.9772771658384345,0.41506209826165336,0.17328675015834913,4.8653849490260015,1.1967999793365025,0.3448258370146827,0.892215050447238,154.34,0.0017000000000000001,0.0,18.33,0.06715997073152784,0.0058318214589897785,286.82,1.520355617720897,0.405872255401399,8.306030971505926,0.014188235294117647
habit_p0p3_deck52_seed10,5.27739705882353,1.6123920992336156,0.04246509635004558,5.43389908437609,1.628982843421743,0.08616364807478283,-0.04276899471165271,1.0313040880838902,0.5710907555370726,3.1731583218376764,1.0133853253855594,0.567834864527803,2.9711017361310765,7.34,1.4068,1.847156488599786,0.561619584935491,-1.0019601138152765,1.8437907125872328,0.5666764571898577,-1.0001380062970848,0.1282437132994097,0.05274612582443443,135.39,8.217153754220085,0.4149622266225685,0.16787794566232428,4.543789868984202,1.2036746552204236,0.35187225730189,0.8835747967698638,149.98,0.0017990196078431374,0.0,18.13,0.06689652109224546,0.0057241444891846256,279.15,1.4911727880991967,0.3988992729385208,8.166900071493966,0.018997058823529412
habit_p0p5_deck52_seed10,5.277541176470589,1.5738936535453971,0.04079027953638913,5.420663148100374,1.602955720613676,0.09412230780354595,-0.03480117130796481,1.0149884505256792,0.5364675272247801,2.9115781069824176,1.0104135542056003,0.5395862889089308,2.761370516190785,8.91,1.7568,1.7692123202092944,0.6145893194236053,-0.7947544563608765,1.7864045247630023,0.6011477356427832,-0.8369105955281926,0.12805225083546423,0.05292401040240631,135.01,8.509267843857891,0.41745207869958045,0.16998223436950582,4.5623888902645025,1.2145957004809804,0.3601005784126708,0.9052987563347709,141.69,0.0027480392156862747,0.0,18.06,0.06631360714338265,0.005498022564969847,270.57,1.4457189417405734,0.38937086063665144,5.965157519352721,0.02973823529411765
habit_p1p0_deck52_seed10,5.299630392156863,1.519607776857659,-0.04455366974261592,5.535440772904741,1.531809086094525,0.06718583448072446,-0.03152274015123956,0.9860227255157336,0.5030037938734594,2.15517675241585,1.0241653975992728,0.5333938767017986,2.135438560420988,12.74,2.5732,1.4145241303132516,0.6768458538399361,0.06673533993795762,1.4472383562556757,0.6632849988903927,0.026994605890544678,0.13232533713315237,0.05306114449770684,139.62,10.827053461145509,0.41268949033021546,0.1732408211140189,4.316836626168157,1.2324872141641003,0.3835401121318874,1.0344011576335046,100.23,0.0070470588235294115,0.0,17.95,0.06763342705675926,0.006459274194947682,219.69,1.2617058291859038,0.34261434483637415,4.257416488824145,0.09041666666666667
habit_p0p0_deck78_seed10,5.30373137254902,1.6241576929828825,0.0801065719662331,5.440040482953525,1.641857252345272,0.12467142071689075,-0.028696676691309545,1.0253408315401558,0.5569398222447542,3.1130050877848996,1.0172522937417097,0.5593128460414459,3.082536323924439,5.86,0.9856,1.9065239021639242,0.5125184287181721,-1.1599877970385093,1.9059922315820346,0.5144075076840848,-1.1618875252187935,0.1297580371328135,0.05260959982438492,137.72,7.962412392602934,0.4136580042577899,0.17017809206756845,4.8271729672538335,1.1982635124316403,0.3413596048280458,0.9050145774814333,156.44,0.0006990196078431373,0.0,18.36,0.0657494810450057,0.00564875452213866,288.88,1.5283138358605948,0.40736671269933955,10.19233686195068,0.011047058823529412
habit_p0p3_deck78_seed10,5.260676470588235,1.6308265904421677,0.026214966938624452,5.431619075520419,1.63688507438803,0.09064497259258605,-0.031232126438722068,1.0310806928198106,0.5733909314015244,3.2616249510344146,1.0142868211186467,0.5960914837253637,3.3075057659182865,7.12,1.3880000000000001,1.8567096066702915,0.5555374019857963,-1.020549345921028,1.8619084840101012,0.5518160592616452,-1.035885342424878,0.13048572885618714,0.052798892063463165,137.29,8.101571249805593,0.41270877996209143,0.173934528553432,4.517169097249504,1.2064985861394013,0.3431212728645673,0.8065762586783687,150.81,0.0017990196078431374,0.0,18.17,0.06440222047376452,0.0051096662426854626,281.73,1.507200684967672,0.4032509121236926,8.880513829278154,0.01958921568627451
habit_p0p5_deck78_seed10,5.282043137254902,1.6500718342128584,0.04912997447751084,5.468715615655259,1.6660780652617813,0.10444946321846729,-0.03914432331236332,1.030244171614285,0.5734810055977079,3.1481238452906406,1.0168634409720683,0.5799490441649153,3.0905554304462783,8.82,1.5504,1.7847608389019305,0.5972078681980768,-0.8081641576240047,1.7938821073718814,0.5952138069830225,-0.8466853817733659,0.13063586942425776,0.05314429335321336,138.01,8.559585301404535,0.4148832346739126,0.16901196314412464,4.958548524449657,1.2045628961817085,0.3395249282941586,0.8768780120005405,142.62,0.0034980392156862745,0.0,18.1,0.06531536893917898,0.005780054027621482,269.57,1.4611887150777312,0.3907016258125346,6.798176305512523,0.026480392156862747
habit_p1p0_deck78_seed10,5.375443137254902,1.6349396774132596,0.1161592913458538,5.717984479198324,1.662497263327053,0.17297392257452116,-0.0395237062925885,0.9967817162331283,0.5215561489335746,2.058252897526569,1.0192385734830973,0.5433153718456264,2.1875055329159814,12.77,2.6224,1.3988007433490388,0.6734434727139462,0.10748547990086997,1.427661592221546,0.6602065886783955,0.07133070557606179,0.13644255197057797,0.05227912190618154,146.03,11.476372575924266,0.4104008962031537,0.1672332018955953,4.1844493637827345,1.2513040376641928,0.37012408055237717,0.8738570441758574,97.99,0.006947058823529412,0.0,17.91,0.06397932277846705,0.005598883328770011,212.41,1.255458010941951,0.33911455261391404,4.358699938211045,0.09096666666666667
